time,allstate,geico,progressive,statefarm,usaa,wearefarmers
2016-03-14 18:59:38.703460,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185285,0.45716991299262894
2016-03-14 19:00:23.945872,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:01:27.240320,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:02:30.555814,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:03:34.170990,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:04:37.428130,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:05:40.709882,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:06:43.985712,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:07:47.461506,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:08:50.763086,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:08:58.804122,0.4575295062289671,0.4032358396474423,0.3691182506609539,0.4784123517638189,0.4517865395185285,0.45716991299262894
2016-03-14 19:10:02.501516,0.4575295062289671,0.4032358396474423,0.3691182506609539,0.4784123517638189,0.4517865395185285,0.457169912992629
2016-03-14 19:11:06.341342,0.4575295062289671,0.4032358396474423,0.3691182506609539,0.4784123517638189,0.4517865395185285,0.45716991299262894
2016-03-14 19:12:09.879876,0.4575295062289671,0.4032358396474423,0.3691182506609539,0.4784123517638189,0.4517865395185285,0.457169912992629
2016-03-14 19:13:28.736943,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:14:32.550331,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:15:36.792675,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:16:40.546344,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:17:44.062702,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:18:49.184333,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:19:55.613994,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:20:59.497906,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:22:03.394658,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:23:07.165843,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:24:10.861060,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:25:14.244329,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:26:17.806462,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:27:21.154150,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:28:24.879532,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:29:28.352565,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:30:31.976916,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:31:36.858853,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:32:40.477829,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:33:44.381784,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:34:48.136839,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:35:51.820766,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:36:56.498642,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:38:01.556321,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:39:05.620732,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:40:09.105566,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:41:12.984383,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4517865395185284,0.4571699129926289
2016-03-14 19:42:17.652632,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 19:43:21.941333,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 19:44:30.159417,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 19:45:35.072603,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 19:46:38.982181,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 19:47:43.809933,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 19:48:47.796084,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 19:49:51.986888,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 19:50:56.174365,0.457529506228967,0.4032358396474423,0.3691182506609539,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 19:52:00.558740,0.457529506228967,0.4053040681225122,0.3691182506609539,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 19:53:05.070633,0.457529506228967,0.4053040681225122,0.3691182506609539,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 19:54:09.258704,0.457529506228967,0.4053040681225122,0.3691182506609539,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 19:55:13.369428,0.457529506228967,0.4053040681225122,0.3691182506609539,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 19:56:18.449448,0.457529506228967,0.4053040681225122,0.3691182506609539,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 19:57:22.171322,0.457529506228967,0.4053040681225122,0.3691182506609539,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 19:58:25.816332,0.457529506228967,0.4053040681225122,0.3691182506609539,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 19:59:30.026267,0.457529506228967,0.4053040681225122,0.3691182506609539,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:00:33.973702,0.457529506228967,0.4053040681225122,0.3691182506609539,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:01:41.129244,0.457529506228967,0.4053040681225122,0.3691182506609539,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:02:44.606574,0.457529506228967,0.4053040681225122,0.3691182506609539,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:03:48.329906,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:04:51.931415,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:05:55.477124,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:06:59.076889,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:08:02.582647,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:09:06.209007,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:10:09.627470,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:11:13.187201,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:12:16.644611,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:13:20.406342,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:14:23.788922,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:15:27.602672,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:16:31.475039,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:17:35.644617,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:18:39.712255,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:20:14.509240,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:21:18.092670,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:22:21.984953,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:23:26.276416,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:24:35.620949,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:25:41.696109,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:26:45.883289,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:27:49.634649,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:28:53.410470,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:29:57.372283,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:31:01.473711,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:32:05.123155,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:33:08.871307,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:34:13.406425,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:35:17.798815,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:36:21.700761,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:37:26.474204,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:38:30.331974,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:39:36.791816,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:40:40.742959,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:41:44.429456,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:42:48.145591,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:43:51.966484,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:44:55.755137,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:46:01.113293,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:47:04.916488,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:48:08.719360,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:49:12.423851,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:50:16.285722,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:51:20.159651,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:52:24.132107,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:53:28.248047,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:54:32.231173,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:55:37.533677,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:56:41.579553,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:57:45.400421,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:58:49.169737,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 20:59:52.787361,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 21:00:56.848511,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 21:02:00.483821,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 21:03:04.333131,0.457529506228967,0.4053040681225122,0.3994977847298081,0.4784123517638187,0.4623117690042271,0.4571699129926289
2016-03-14 21:04:08.008546,0.457529506228967,0.4053040681225122,0.3994977847298081,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:05:11.788729,0.457529506228967,0.4053040681225122,0.3994977847298081,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:06:15.627768,0.457529506228967,0.4053040681225122,0.3994977847298081,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:07:19.272094,0.457529506228967,0.4053040681225122,0.3994977847298081,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:08:23.037823,0.457529506228967,0.4053040681225122,0.3994977847298081,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:09:26.689085,0.457529506228967,0.4053040681225122,0.3994977847298081,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:10:30.347497,0.457529506228967,0.4053040681225122,0.3994977847298081,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:11:36.290072,0.457529506228967,0.4053040681225122,0.4088101597006861,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:12:40.511770,0.457529506228967,0.4053040681225122,0.4088101597006861,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:13:44.086749,0.457529506228967,0.4053040681225122,0.4088101597006861,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:14:48.004547,0.457529506228967,0.4053040681225122,0.4088101597006861,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:15:51.865769,0.457529506228967,0.4053040681225122,0.4088101597006861,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:16:56.110665,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:18:00.842184,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:19:04.538925,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:20:08.256272,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:21:12.113210,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:22:16.099433,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:23:19.921084,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:24:23.577142,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:25:27.446875,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:26:31.022263,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:27:36.560346,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:28:42.515074,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:29:46.312484,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:30:49.979944,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:31:53.604137,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:32:57.260517,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:34:01.486956,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:35:05.385886,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:36:09.241895,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:37:13.143569,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:38:16.708366,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:39:20.681837,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:40:24.250741,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:41:28.105215,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:42:31.863951,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:43:35.941411,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:44:39.860668,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:45:43.754145,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:46:48.198194,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391603996,0.4623117690042271,0.4571699129926289
2016-03-14 21:47:52.770569,0.457529506228967,0.4053040681225122,0.4183455493005192,0.48456869391604,0.4623117690042271,0.4571699129926289
2016-03-14 21:48:56.621892,0.457529506228967,0.4053040681225122,0.4183455493005192,0.447515842221081,0.4623117690042271,0.4571699129926289
2016-03-14 21:50:00.774936,0.457529506228967,0.4053040681225122,0.4183455493005192,0.447515842221081,0.4623117690042271,0.4571699129926289
2016-03-14 21:51:04.480987,0.457529506228967,0.4053040681225122,0.4183455493005192,0.447515842221081,0.4623117690042271,0.4571699129926289
2016-03-14 21:52:08.109079,0.457529506228967,0.4053040681225122,0.4183455493005192,0.447515842221081,0.4623117690042271,0.4571699129926289
2016-03-14 21:53:11.627621,0.457529506228967,0.4053040681225122,0.4183455493005192,0.447515842221081,0.4623117690042271,0.4571699129926289
2016-03-14 21:54:15.325977,0.457529506228967,0.4053040681225122,0.4183455493005192,0.447515842221081,0.4623117690042271,0.4571699129926289
2016-03-14 21:55:20.440200,0.457529506228967,0.4053040681225122,0.4183455493005192,0.447515842221081,0.4623117690042271,0.4571699129926289
2016-03-14 21:56:24.255900,0.457529506228967,0.4053040681225122,0.4183455493005192,0.447515842221081,0.46231176900422705,0.4571699129926289
2016-03-14 21:57:28.110550,0.457529506228967,0.4053040681225122,0.41834554930051915,0.447515842221081,0.462311769004227,0.4571699129926289
